City,Year,Theft,Murder,Assault,Burglary
Delhi,2018,12000,400,2300,3100
Delhi,2019,13000,410,2400,3000
Delhi,2020,11000,370,2100,2800
Mumbai,2018,9000,220,1800,2500
Mumbai,2019,9500,230,1850,2600
Mumbai,2020,8700,210,1700,2400
Bangalore,2018,8500,180,1600,2100
Bangalore,2019,8700,185,1650,2200
Bangalore,2020,7900,170,1500,2000
Chennai,2018,6500,140,1300,1700
Chennai,2019,6800,145,1350,1800
Chennai,2020,6200,130,1200,1600
Kolkata,2018,7000,160,1400,1900
Kolkata,2019,7300,165,1450,2000
Kolkata,2020,6900,150,1350,1800
